created_at,id,text,company_name,company_sector
2021-02-11 14:30:39,1359872480085737476,"CITIGROUP INC,has filed Form 13F for Q4 2020.Opened NEW positions in $AAN $ABCM $ABNB $ACRS $ACTC $ADV $AENZ $AEYE… https://t.co/DJLsWjbEjh",Citigroup Inc.,Financials
2021-02-11 14:14:15,1359868354710941696,New 13F from CITIGROUP INC.  See holdings at https://t.co/Yzhc44gpLK,Citigroup Inc.,Financials
2021-02-11 06:39:22,1359753877688573953,Citigroup Inc current quarter revenue growth YoY of -10.20% ranked 2773 out of 5460 companies in our database.… https://t.co/yfvdNzLtwI,Citigroup Inc.,Financials
2021-02-10 17:27:56,1359554710223601664,Meanwhile“Bank of America Corp.’s loans and leases dropped by 5.7%. Citigroup Inc.’s loans dropped by 3.4% and We… https://t.co/iEZO56MYZ1,Citigroup Inc.,Financials
2021-02-09 16:58:41,1359184959488065537,"Blue Cross/Blue Shield$6,510Bluff Point Assoc$11,200Boston Beer Co$11,200Brendamour Warehousing$10,800Byers… https://t.co/CtsUlzUFIx",Citigroup Inc.,Financials
2021-02-09 15:50:37,1359167828734185483,"RT @C_Barraud: 🌎 Citigroup Inc.’s Global Risk Aversion Index, a combination of indicators across asset classes and geographies, has fallen…",Citigroup Inc.,Financials
2021-02-09 14:05:55,1359141481651580928,"RT @The7Line: ""On November 13, 2006, it was announced that the ballpark would be called Citi Field, named for Citigroup Inc. Citigroup will…",Citigroup Inc.,Financials
2021-02-09 07:50:04,1359046895675584514,"RT @The7Line: ""On November 13, 2006, it was announced that the ballpark would be called Citi Field, named for Citigroup Inc. Citigroup will…",Citigroup Inc.,Financials
2021-02-09 07:27:11,1359041138489974784,#Banks trading with low #PriceEarnings ratio. Read about #Citigroup Inc. $C at https://t.co/pQBu0Ybv1C,Citigroup Inc.,Financials
2021-02-09 01:41:54,1358954243076489216,"RT @The7Line: ""On November 13, 2006, it was announced that the ballpark would be called Citi Field, named for Citigroup Inc. Citigroup will…",Citigroup Inc.,Financials
2021-02-11 06:03:22,1359744817668841476,$CFG Citizens Financial Group Announces Expiration and Expiration Date Results of its Private Exchange Offers for F… https://t.co/KEOpweeWEV,Citizens Financial Group,Financials
2021-02-11 04:34:38,1359722490206027777,Citizens Financial Group Announces First Quarter 2021 Earnings Conference Call Details $CFG https://t.co/AyqEKqjafb,Citizens Financial Group,Financials
2021-02-11 03:46:23,1359710347624673281,"$CFG Citizens Financial Group, Top stock up 171% from low. Close: 40.37 VolvsAvg: 0.69 Liq: $112M https://t.co/3OnLygA0fq",Citizens Financial Group,Financials
2021-02-11 03:07:11,1359700483317850112,Citizens Financial Group Announces First Quarter 2021 Earnings Conference Call Details https://t.co/MqNoUo8NMd,Citizens Financial Group,Financials
2021-02-11 01:16:43,1359672682653102082,"@NC_Governor I’m sorry, but I’ve been working in person since the pandemic started in an essential frontline bankin… https://t.co/TsjB559Pmo",Citizens Financial Group,Financials
2021-02-10 21:51:12,1359620962077999104,Citizens Financial Group Announces First Quarter 2021 Earnings Conference Call Details https://t.co/YUxOGyjesn,Citizens Financial Group,Financials
2021-02-10 21:44:43,1359619331345305605,$CFG Citizens Financial Group Announces First Quarter 2021 Earnings Conference Call Details https://t.co/cPqY4Pmit5,Citizens Financial Group,Financials
2021-02-10 21:17:13,1359612409636392962,$CFG Citizens Financial Group Announces First Quarter 2021 Earnings Conference Call Detailshttps://t.co/uQvySJu29o#earnings,Citizens Financial Group,Financials
2021-02-10 20:03:42,1359593909530353665,Ivanka/Jared raked in between $172- $640 million in outside income from their myriad business interests during thei… https://t.co/N9Sa6vQJ6X,Citizens Financial Group,Financials
2021-02-10 15:19:48,1359522463952957446,Alert [Press/News Current Report] / Form 8-K filed with the SEC  $CFG $CFG.PD $CFG.PE CITIZENS FINANCIAL GROUP INC/… https://t.co/idwjr9XOte,Citizens Financial Group,Financials
2021-02-11 16:13:50,1359898449223823364,"Citrix Systems, Inc current quarter revenue growth YoY of 4.70% ranked 1748 out of 5461 companies in our database.… https://t.co/HS0LKcq1Oy",Citrix Systems,Information Technology
2021-02-11 08:55:32,1359788146502688770,"Global Enterprise Mobility in Energy Sector Market Top Players 2028: Blackberry, Cisco Systems, Inc., Citrix System… https://t.co/186pdzHnjW",Citrix Systems,Information Technology
2021-02-11 05:01:54,1359729352385064961,@hotbloodedeq @Ask_Spectrum @GetSpectrum We used Citrix at a bank I used to work for and when our systems went down… https://t.co/ISEdGS4GJf,Citrix Systems,Information Technology
2021-02-11 03:52:17,1359711833289084931,"#iexStock Latest Prices:-Eshraq Investments PJSC-Netapp Inc-Citrix Systems, Inc.-Abu Dhabi National Takaful Co.… https://t.co/D2ShOFdA6Y",Citrix Systems,Information Technology
2021-02-11 00:09:44,1359655826999422979,"#iexStock Latest Prices:-The National Investor Company-Citrix Systems, Inc.-NVIDIA Corp-Comcast Corp - Class A… https://t.co/F5qdyEMXGk",Citrix Systems,Information Technology
2021-02-10 21:50:42,1359620835624038403,"#iexStock Latest Prices:-Microchip Technology, Inc.-Expedia Group Inc-O`Reilly Automotive, Inc.-Citrix Systems,… https://t.co/ETBAbhxUxZ",Citrix Systems,Information Technology
2021-02-10 13:30:01,1359494833577078784,The successful applicant will be responsible for the project implementation and support of the customer systems inc… https://t.co/C6XhezuzSP,Citrix Systems,Information Technology
2021-02-10 13:07:02,1359489051506716680,Triple Bs and long end massively favored in the US high grade primary market as expected with investors looking for… https://t.co/XzgcFfZ1LM,Citrix Systems,Information Technology
2021-02-10 01:34:35,1359314791140007938,RATING ACTIONSCITRIX SYSTEMSCitrix Systems Inc.'s Proposed Senior Unsecured Notes Due 2026 Rated 'BBB' S&amp;PFit… https://t.co/TgCGanJsS6,Citrix Systems,Information Technology
2021-02-10 00:22:32,1359296657393819650,"via Google: Mobile Device Management (MDM) Market Business Strategies, Insights and Dynamics by Manufaturers – VMwa… https://t.co/JHyBMdQVT0",Citrix Systems,Information Technology
2021-02-11 11:11:38,1359822395800961024,#CME Group Inc. Reports Fourth-Quarter and Full-Year 2020 Financial Results      https://t.co/0i0O5IF5fc,CME Group Inc.,Financials
2021-02-11 04:03:20,1359714610266337280,CME Stock | CME Group Inc Q4 2020 Earnings Callhttps://t.co/1xTGulwYAT$CME #earnings,CME Group Inc.,Financials
2021-02-11 03:45:37,1359710155466752002,CME Group Inc. (CME) Q4 2020 Earnings Call Transcript https://t.co/108EZIxp9S,CME Group Inc.,Financials
2021-02-10 22:45:02,1359634508669022208,"$CME Earnings Intelligence Analysis of recent earnings identified CME Group Inc.  business focus on (business,growt… https://t.co/Q2m4Gz8WuM",CME Group Inc.,Financials
2021-02-10 22:42:10,1359633789241163783,"CME earnings call for the period ending December 31, 2020. Image source: The Motley Fool.CME Group Inc (NASDAQ:CME… https://t.co/UfRhxtfJD3",CME Group Inc.,Financials
2021-02-10 22:32:11,1359631276232245249,$CME - CME Group Inc. (CME) CEO Terry Duffy on Q4 2020 Results - Earnings Call Transcript. https://t.co/m8g0ntFoCl… https://t.co/HlDlWN3t4W,CME Group Inc.,Financials
2021-02-10 22:15:07,1359626981114003457,CME Group Inc. $CME held an earnings call on 2/10/2021. Here are the highlights:,CME Group Inc.,Financials
2021-02-10 18:33:12,1359571133956300806,CME Stock | CME Group Inc Q4 2020 Earnings Callhttps://t.co/SZ6Owhud90,CME Group Inc.,Financials
2021-02-10 17:27:04,1359554491234811904,"$CME New Form SC 13G/A for CME Group, Inc.From our Stock News Alerts App",CME Group Inc.,Financials
2021-02-10 16:05:28,1359533956538896385,RT @SeekingAlpha: $CME - CME Group Inc. 2020 Q4 - Results - Earnings Call Presentation. https://t.co/0ImZktyX6b #economy #investing #stockm…,CME Group Inc.,Financials
2021-02-11 16:17:39,1359899408616230919,RT @PuneTimesOnline: #SharadMalhotra on working with #SurbhiChandna in #Naagin5: We worked together for the first time. She is a bundle of…,CMS Energy,Utilities
2021-02-11 15:44:14,1359890998483185667,Shell says to invest $5-6 billion annually in green energy https://t.co/oPBbKZBExI via @economictimes,CMS Energy,Utilities
2021-02-11 15:25:43,1359886337587830785,Reduction in oil duties best solution to check fuel price rise: Assocham@Swamy39 #OldNewshttps://t.co/XRxEIT6zgA,CMS Energy,Utilities
2021-02-11 15:02:09,1359880407857197059,The hike in #importduties on lanterns will encourage local manufacturers to cater to the local market and even expo… https://t.co/4CjOQl4ebU,CMS Energy,Utilities
2021-02-11 14:56:16,1359878926651297792,"RT @AfftonSchools: What does a SOAR Award winner look like? It looks like Mrs. Book, retired @rogersmiddlesch teacher. Do you know someone…",CMS Energy,Utilities
2021-02-11 14:36:07,1359873858656960513,"Petrol, diesel prices continue their record breaking spree with another hike today https://t.co/KYXQrS4Biy via @economictimes",CMS Energy,Utilities
2021-02-11 14:25:40,1359871228694065154,RT @EcoSenseNow: I guess India isn’t all-in on Net-Zero! They will nearly double fossil fuel consumption by 2030. A fine reason for Western…,CMS Energy,Utilities
2021-02-11 14:20:28,1359869918770917377,"Petrol, diesel prices continue their record breaking spree with another hike today https://t.co/Ifku2n23Kj via @economictimes",CMS Energy,Utilities
2021-02-11 14:18:25,1359869403140096001,Targeting to conclude BPCL strategic sale by June: DIPAM Secretary | #ETEnergy https://t.co/mza47sQEgc,CMS Energy,Utilities
2021-02-11 14:15:41,1359868715530035200,"RT @SaritasinghET: Petrol price today: Petrol, diesel prices continue their record breaking spree with another hike today - Th... https://t…",CMS Energy,Utilities
2021-02-11 16:53:04,1359908323299098628,"@DjSoxxy Coca Cola's business model is nothing without SugarIf they wanna sell sugarless drinks, they can stick t… https://t.co/FQ4j6ci1iu",Coca-Cola Company (The),Consumer Staples
2021-02-11 16:52:10,1359908095456120833,RT @Stewart_IGD: Five ways The Coca-Cola Company is organising for success in 2021 https://t.co/Iskc9VdfSR https://t.co/74Q1k80sKn,Coca-Cola Company (The),Consumer Staples
2021-02-11 16:51:23,1359907897824534529,@MashraniVivek Cash cow...or moat businesses with most of the profit shared with investor(Good owners ) eg coca col… https://t.co/cIJSrsZCOC,Coca-Cola Company (The),Consumer Staples
2021-02-11 16:35:11,1359903820235603969,@posimosh Rockstar is not a product of The Coca-Cola Company. You may wish to contact the Rockstar Energy company a… https://t.co/tgotbRhxJt,Coca-Cola Company (The),Consumer Staples
2021-02-11 16:30:36,1359902666785177605,Moss Kendrix aka “The Crown Prince of Public Relations” is best known for his work with the Coca-Cola company.  Ken… https://t.co/wY2kmAB2Ll,Coca-Cola Company (The),Consumer Staples
2021-02-11 16:03:50,1359895931135676418,"Following the Olympics, Coachman finished her degree at Albany State. Although she retired from athletic competitio… https://t.co/j8qulBMa8d",Coca-Cola Company (The),Consumer Staples
2021-02-11 15:13:27,1359883253058924545,RT @herbivore_club: The Coca-Cola Company Introduces Bottles Made from 100% Recycled Materials* in the United States https://t.co/EHJFMA2kHz,Coca-Cola Company (The),Consumer Staples
2021-02-11 15:02:00,1359880370481725451,This is great news from @CocaCola! 👍 The company has announced the transition to making all #plastic bottles 100%… https://t.co/Rpa3PZkCIN,Coca-Cola Company (The),Consumer Staples
2021-02-11 14:49:08,1359877132621664256,RT @JoanGrech: @RichardBowler1 @Team4Nature @CocaCola @ChrisGPackham Better @CocaCola was shut down for being a polluting company that uses…,Coca-Cola Company (The),Consumer Staples
2021-02-11 14:43:39,1359875753274454016,"RT @tax: Coca-Cola is likely to appeal a U.S. Tax Court decision that left the company on the hook for the bulk of a $3.4 billion tax bill,…",Coca-Cola Company (The),Consumer Staples
2021-02-11 14:06:45,1359866466925899780,We congratulate the winner of the Masters of Risk in IT-ITES Category: @Cognizant Technology SolutionsCatch… https://t.co/axN9iPGZd6,Cognizant Technology Solutions,Information Technology
2021-02-11 13:00:56,1359849903829245952,St. Louis Park-based software consultancy Magenic Technologies Inc. has agreed to be acquired by Cognizant Technolo… https://t.co/vVqY7MNpfo,Cognizant Technology Solutions,Information Technology
2021-02-11 12:35:22,1359843470907637763,"Can you recommend anyone for this job in #Providence, RI? https://t.co/WvLHDv6F3Q #WebDesign",Cognizant Technology Solutions,Information Technology
2021-02-11 06:13:30,1359747369403781122,Cognizant Technology Solutions.Job ela untundhi ee company lo .Suggest someone should join or not in this company#Cognizant,Cognizant Technology Solutions,Information Technology
2021-02-11 00:49:32,1359665839780204544,"Internet of Things (IoT) Testing Market Size 2021, SWOT Analysis by Key Players include: COGNIZANT TECHNOLOGY SOLUT… https://t.co/kkohTOY5Au",Cognizant Technology Solutions,Information Technology
2021-02-10 22:00:02,1359623184656470021,"Internet of Things (IoT) Testing Market Size 2021, SWOT Analysis by Key Players include: COGNIZANT TECHNOLOGY SOLUT… https://t.co/iExlai7wKs",Cognizant Technology Solutions,Information Technology
2021-02-10 11:56:33,1359471312981291018,$CTSH #Cognizant Technology Solutions Corp. ... Q4/CY20 Beat; Above-Consensus CY21 Guidance; GE/BFSI Capping Growth… https://t.co/QXzuvxnklz,Cognizant Technology Solutions,Information Technology
2021-02-10 05:18:56,1359371251568029697,"Robotic Process Automation (RPA) Market Growth and Forecast 2025, Global Players – Atos SE, Automation Anywhere Inc… https://t.co/n28bL6JRj3",Cognizant Technology Solutions,Information Technology
2021-02-09 22:14:42,1359264487736553475,#iexStock Latest Prices:-Al-Wathba Insurance-Cognizant Technology Solutions Corp. - C-Abu Dhabi Aviation Co-Nat… https://t.co/DcHfzVGDre,Cognizant Technology Solutions,Information Technology
2021-02-09 17:58:44,1359200072123219968,"Cognizant ties up with PGA, LPGA tours                   Cognizant Technology Solutions has partnered with both th… https://t.co/EbMN4kyo7R",Cognizant Technology Solutions,Information Technology
2021-02-11 16:00:19,1359895047018319877,Colgate-Palmolive Company current quarter revenue growth YoY of 7.70% ranked 1563 out of 5461 companies in our data… https://t.co/Nr6ul4PGDN,Colgate-Palmolive,Consumer Staples
2021-02-11 09:44:59,1359800592055619584,"@thabanimnyama With her logic, a tuckshop in Zimbabwe is richer than Colgate Palmolive. Sounds bout ryt",Colgate-Palmolive,Consumer Staples
2021-02-11 08:20:16,1359779269962985474,"@SkyNewsAust I don't buy: Gillette,Palmolive, nike, coon, Colgate, now jeep is on list. Woke sell out. Wont bank an… https://t.co/WQlrBomxTY",Colgate-Palmolive,Consumer Staples
2021-02-11 04:49:18,1359726178534363139,"@Deaf_Investor Da ist Colgate Palmolive, tencent, kddi, und einen health etf von ishares",Colgate-Palmolive,Consumer Staples
2021-02-10 20:58:10,1359607613957103619,Optimus v42021-02-10 15:58 ET. *Closed/Sold:$CL at $78.92 for 0.33 loss (-0.42%). Colgate-Palmolive Co (CORP).Tr… https://t.co/gX4gf1yfdk,Colgate-Palmolive,Consumer Staples
2021-02-10 20:32:18,1359601105353728004,Signal Says Buy The Dip On Colgate-Palmolive Stock ◌ https://t.co/DLOBRziCRe Good read👍🏻➥ Schaeffer's Investment… https://t.co/APyA6xlSxT,Colgate-Palmolive,Consumer Staples
2021-02-10 15:07:37,1359519398801858563,· 1€ - Cellnex· 1€ - Airbus· 1€ - Rosneft Oil· 1€ - MainStreet Capital· 1€ - LTC Properties· 1€ - Dynex Capita… https://t.co/UcNriUg1nq,Colgate-Palmolive,Consumer Staples
2021-02-10 13:01:58,1359487774005600263,RT @OgilvyAsia: Congrats to our friends and colleagues in Malaysia! 👏👏https://t.co/e1SLvtpqA8,Colgate-Palmolive,Consumer Staples
2021-02-10 13:01:27,1359487646628777984,RT @OgilvyAsia: Congrats to our friends and colleagues in Malaysia! 👏👏https://t.co/e1SLvtpqA8,Colgate-Palmolive,Consumer Staples
2021-02-10 12:41:01,1359482503409528833,"RT @Ogilvy: Honored that Colgate-Palmolive has chosen Ogilvy Malaysia to cover strategic &amp; creative communications, digital, &amp; social media…",Colgate-Palmolive,Consumer Staples
2021-02-11 16:54:58,1359908798660562953,Some companies who contribute to Jim Jordan campaign:U.S. Dept of Veterans AffairsKoch IndustriesPfizer Inc.Com… https://t.co/pGJ5cuWQMO,Comcast Corp.,Consumer Discretionary
2021-02-11 14:28:53,1359872038878519297,"@BigBiVibes @jim231424 @lkrlvr4ever @CydonPrax @Disney @starwars 4. ATT, CBS, Comcast, Disney, News Corp &amp; Viacom o… https://t.co/XilVKVfTAk",Comcast Corp.,Consumer Discretionary
2021-02-11 13:51:04,1359862519154761732,RT @a_resist111: @DonotInnovate @ndrew_lawrence @comcast @ATT @Verizon @FoxNews We do not want to fund #RupertMurdoch's anti American chann…,Comcast Corp.,Consumer Discretionary
2021-02-11 13:46:29,1359861367138754561,I just learned that our simple Cable subscriptions are funding the #FoxNews @TuckerCarlson lies and… https://t.co/Q5bdWTGnlU,Comcast Corp.,Consumer Discretionary
2021-02-11 13:21:35,1359855102568194051,@DonotInnovate @ndrew_lawrence @comcast @ATT @Verizon @FoxNews We do not want to fund #RupertMurdoch's anti America… https://t.co/GhWoYkjXIQ,Comcast Corp.,Consumer Discretionary
2021-02-11 02:59:17,1359698495612071937,"@torrentfreak Why is it that we hear about Charter, Wide Open West , Brighthouse and Cox isp being targeted by Righ… https://t.co/m6aQ3K89Yg",Comcast Corp.,Consumer Discretionary
2021-02-11 01:15:18,1359672324124012544,"@modestproposal1 @saralivingston So, not to horn in here, but I'm curious about Comcast's bid for $dis and what tha… https://t.co/apq1ZeESr3",Comcast Corp.,Consumer Discretionary
2021-02-11 00:51:13,1359666262805258249,"@LGW_Lindsay 6 media giants are AT&amp;T (bought Time Warner), CBS, Comcast, Disney, News Corp (the parent company of F… https://t.co/8pig5vqUsV",Comcast Corp.,Consumer Discretionary
2021-02-11 00:09:44,1359655826999422979,"#iexStock Latest Prices:-The National Investor Company-Citrix Systems, Inc.-NVIDIA Corp-Comcast Corp - Class A… https://t.co/F5qdyEMXGk",Comcast Corp.,Consumer Discretionary
2021-02-10 22:40:53,1359633464320950272,$CMSCA - COMCAST CORPLove price above $52.40 https://t.co/kTCyGO5tji,Comcast Corp.,Consumer Discretionary
2021-02-11 13:13:10,1359852983928803329,"Now hiring for 964 job opportunities at Comerica Bank (@ComericaJobs), Leslie’s (@lesliespoolcare), Chico's FAS, In… https://t.co/kGAckjUMHr",Comerica Inc.,Financials
2021-02-09 22:12:14,1359263869252685825,Alert  #AnnualReport  / Form 10-K filed with the SEC  $CMA $CMAWS COMERICA INC /NEW/  https://t.co/uiWVhy0OpO,Comerica Inc.,Financials
2021-02-09 09:08:21,1359066598376693761,$CMA:New Insider Filing on COMERICA INC /NEW/'sEVPCASSANDRA M. MCKINNEY:https://t.co/J2xpcKzNSP,Comerica Inc.,Financials
2021-02-08 21:40:07,1358893395117281280,"Cassandra M. Mc Kinney, EVP of COMERICA INC /NEW/ - $CMA sold 4643 shares to now own a total of 5658, anomalous of… https://t.co/7LqWnZolao",Comerica Inc.,Financials
2021-02-11 05:20:44,1359734092707856384,@SlimJim @ImLiteralLarry1 Slim Jim has won me over. Loading up on Conagra Brands stock.,Conagra Brands,Consumer Staples
2021-02-10 17:28:02,1359554735519510535,"RT @cpgconnect: Attention Financial Experts! Conagra Brands Canada Inc. is hiring for a Financial Analyst, FP&amp;A in Mississauga, ON. https:/…",Conagra Brands,Consumer Staples
2021-02-10 17:27:56,1359554708915056643,RT @cpgconnect: Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a Superviseur (Team Leader - quart de soir) in Bo…,Conagra Brands,Consumer Staples
2021-02-10 17:27:53,1359554694658555909,RT @cpgconnect: Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a PM Production Mixing Operator (Shift 1:30pm-10:…,Conagra Brands,Consumer Staples
2021-02-10 17:27:49,1359554680611831813,RT @cpgconnect: Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a PM Production Associate-Inspector (1:30pm-10:00…,Conagra Brands,Consumer Staples
2021-02-10 17:27:39,1359554635292360705,RT @cpgconnect: Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a Superviseur (Team Leader - quart de fin de sema…,Conagra Brands,Consumer Staples
2021-02-10 17:25:33,1359554109141966850,Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a Superviseur (Team Leader - quart de fin… https://t.co/CYaIyyV9P5,Conagra Brands,Consumer Staples
2021-02-10 17:25:11,1359554017077043201,Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a PM Production Associate-Inspector (1:30… https://t.co/lldX5Zpk9X,Conagra Brands,Consumer Staples
2021-02-10 17:24:53,1359553941545967616,Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a PM Production Mixing Operator (Shift 1:… https://t.co/TX0IK44z01,Conagra Brands,Consumer Staples
2021-02-10 17:24:33,1359553855839633418,Attention Manufacturing Experts! Conagra Brands Canada Inc. is hiring for a Superviseur (Team Leader - quart de soi… https://t.co/wyuwxIdFXn,Conagra Brands,Consumer Staples
2021-02-11 12:13:24,1359837943280640011,China! Tarrifs! Global Pandemic! Buzzwords! Your best bet is to close your position in Concho Resources Inc. $CXO #InvestingTip,Concho Resources,Energy
2021-02-04 21:54:32,1357447472700923906,"Permian deals fuel energy M&amp;A in late 2020US energy dealmaking activity picked up in the latter part of 2020, spur… https://t.co/Da6raVxrQ6",Concho Resources,Energy
2021-02-11 16:30:26,1359902626108723201,@RubinHealth @NYUDocs @SIRIUSXM My husband and I love your show. Thank you in advance for helping me. I turn 65 thi… https://t.co/EZ3PgkZ3Bj,ConocoPhillips,Energy
2021-02-11 15:50:07,1359892480108429317,Thank you @conocophillips for sponsoring the BCC's Broadway in Bartlesville! series throughout the years. We enjoy… https://t.co/tfDFXD4I92,ConocoPhillips,Energy
2021-02-11 15:10:27,1359882496503140352,@Mistie_Michelle @SenTuberville @WSJ The pipeline has been a work in progress since ‘05. There’s been several leaks… https://t.co/5spZYPTqfV,ConocoPhillips,Energy
2021-02-11 15:08:42,1359882055484465154,"#NaturalGasLiquids Market to Reach 11,468 kilo barrels/day, Globally,by 2022.Key Players:@Shell @conocophillips… https://t.co/hohfsoCQkO",ConocoPhillips,Energy
2021-02-11 14:28:46,1359872006607413249,New Form 8-K [Press/News Current Report] entry filed by  $COP CONOCOPHILLIPS  https://t.co/ibVQuB4jfm,ConocoPhillips,Energy
2021-02-11 14:26:31,1359871440993026050,$COP / ConocoPhillips files form 8-K - Departure of Directors or Certain Officers; Election of Directors; Appointme… https://t.co/f9RQ5y2VQd,ConocoPhillips,Energy
2021-02-11 14:04:35,1359865919942623232,"🇦🇶: ""With an estimated 590 million barrels of oil and the potential to produce 160,000 barrels per day, Willow woul… https://t.co/8iTt8bCF3l",ConocoPhillips,Energy
2021-02-11 10:52:16,1359817524490207232,.@conocophillips just “paused” all its political giving. That's false equivalence—join other major corporate PACs &amp;… https://t.co/agxt2pHhfc,ConocoPhillips,Energy
2021-02-11 10:13:10,1359807682912284672,.@Chevron is just the worst. Except for @Phillips66Co &amp; @WeAreOxy &amp; @exxonmobil &amp; @conocophillips &amp; @Total &amp; @Shell… https://t.co/TzXUEuYiZj,ConocoPhillips,Energy
2021-02-11 06:21:17,1359749326440828930,"$COP's 10-day Moving Average moved above its 50-day Moving Average on February 9, 2021. View odds for this and othe… https://t.co/d2zR3IiZZx",ConocoPhillips,Energy
2021-02-11 00:59:39,1359668388029693963,https://t.co/pibjueBMG7  Great Dividend Stock BUY ED below $73 !,Consolidated Edison,Utilities
2021-02-10 21:52:01,1359621169196990470,$ED NEW ARTICLE : Consolidated Edison Is A Dividend Aristocrat Facing Hard Times https://t.co/LvzIb7eCSk Get all th… https://t.co/hNrp9Z0zcV,Consolidated Edison,Utilities
2021-02-10 21:49:03,1359620419561508868,$ED - Consolidated Edison Is A Dividend Aristocrat Facing Hard Times. https://t.co/iPUtPIuJM7 #markets #investing #trading,Consolidated Edison,Utilities
2021-02-10 15:16:12,1359521557668892672,$ED - Amended Statement of Ownership (sc 13g/a) https://t.co/kh3HbAeBF9,Consolidated Edison,Utilities
2021-02-10 15:11:07,1359520277391106049,"$ED New Form SC 13G/A for Consolidated Edison, Inc.From our Stock News Alerts App",Consolidated Edison,Utilities
2021-02-10 15:07:05,1359519264475070466,$ED Consolidated Edison Inc SEC Filing: Form SC 13G/A https://t.co/JbT1WOTuQs,Consolidated Edison,Utilities
2021-02-09 22:45:45,1359272301028659204,"Companies paying dividends 4more than100 years."" Stanley Works/1877Exxon Mobile/1882Consolidated Edison/1885Pro… https://t.co/8kRe6P9438",Consolidated Edison,Utilities
2021-02-09 17:49:05,1359197644107702281,"Consolidated Edison Power Station, Karl F. Struss, c.1912 https://t.co/UlYFAoOC50 #slam #saintlouisart https://t.co/JZUMTNMiSv",Consolidated Edison,Utilities
2021-02-09 14:32:01,1359148051944865792,"RT @NYAmNews: Consolidated Edison is partnering with Touro College in support of MedAchieve, the school’s popular afterschool STEM program…",Consolidated Edison,Utilities
2021-02-08 20:23:00,1358873989305745424,"@Flaming_Spork going to scratch out the label on the opposite side that reads Consolidated Edison, Inc. and write in Rail Corp.",Consolidated Edison,Utilities
2021-02-11 15:44:03,1359890953947893766,"""Canopy Growth Corp. jumped after the cannabis producer said it expects to gain broad access to the U.S. market thi… https://t.co/3YzIx791sJ",Constellation Brands,Consumer Staples
2021-02-11 15:06:43,1359881559529058307,Constellation Brands is the weed of beverages industry,Constellation Brands,Consumer Staples
2021-02-11 14:20:08,1359869833073065985,@RTShark @jimcramer All you have to do is look how big a market share they have in the states that have had legaliz… https://t.co/mIF0javqSf,Constellation Brands,Consumer Staples
2021-02-11 13:55:49,1359863716993523721,"$STZ Constellation Brands, Inc Top stock up 128% from low. Close: 240.34 VolvsAvg: 1.57 Liq: $492M https://t.co/BWE4RVlSWs",Constellation Brands,Consumer Staples
2021-02-11 11:11:39,1359822403552112640,@tangentstyle Knowing the history is a strength but no panacea. The trouble is most businesses change meaningfully… https://t.co/Qog7u8CLSU,Constellation Brands,Consumer Staples
2021-02-11 08:02:08,1359774707877298178,@vicgrinberg I know! I checked all the major sport brands but no pockets 😶 Then I found the constellation leggings… https://t.co/EPmWx6lyEB,Constellation Brands,Consumer Staples
2021-02-11 08:00:00,1359774173392953345,"RT @GEOSENSE_GR: GNSS Titan TR7, industry-leading #GNSS solutions!440 channels multi-constellation, multi-protocol radio receiver, compati…",Constellation Brands,Consumer Staples
2021-02-11 07:59:36,1359774071895060480,"GNSS Titan TR7, industry-leading #GNSS solutions!440 channels multi-constellation, multi-protocol radio receiver,… https://t.co/m613ugRzJj",Constellation Brands,Consumer Staples
2021-02-11 06:51:20,1359756891686113281,RT @30GloccGoldy: @theDarvShow to an extent. right now we’re in a meme stock era where the forums and social media are buzzing stocks. simi…,Constellation Brands,Consumer Staples
2021-02-11 05:48:30,1359741079101329408,@theDarvShow to an extent. right now we’re in a meme stock era where the forums and social media are buzzing stocks… https://t.co/SRmzODsOwQ,Constellation Brands,Consumer Staples
2021-02-11 11:52:31,1359832687184207876,"Impact of COVID-19 on Commercial Roofing Market Forecast to 2027 – GenFlex Roofing Systems, LLC, Atlas Roofing, Roo… https://t.co/e1JTZpCKOm",Corning Inc.,Information Technology
2021-02-11 09:38:32,1359798967907852288,$OC Owens Corning Inc Common  Top stock up 179% from low. Close: 84.94 VolvsAvg: 0.96 Liq: $59M https://t.co/nRzz4D2pri,Corning Inc.,Information Technology
2021-02-11 06:38:37,1359753692543520771,#Asphaltshingles market size from residential applications may witness significant gains at over 3% by 2025.Get Mo… https://t.co/dpJh1tH8zn,Corning Inc.,Information Technology
2021-02-10 10:06:49,1359443696538816512,$OC Owens Corning Inc Common  Top stock up 179% from low. Close: 85.61 VolvsAvg: 0.70 Liq: $44M https://t.co/nRzz4D2pri,Corning Inc.,Information Technology
2021-02-09 21:30:38,1359253399766786053,$GLW Corning Inc is falling fast! It's down -3.64% today!,Corning Inc.,Information Technology
